8,6,4,7,6,5,1,4	324775259943631179161315647426135175392822265625	(0, 82, 12, 0)
7,5,5,8,3,6,8,8	57532962973234432494889582994597567915312285888671875	(0, 93, 12, 0)
6,14,6,4,3,6,5,8	1498193393397475321936314128935364378433592349723121826171875	(0, 105, 12, 2)
1,0,2,2,0,1,2,1	8544921875	(0, 0, 13, 1)
1,1,2,3,0,0,1,1	59814453125	(0, 0, 13, 2)
2,0,2,2,1,3,1,4	49259774169921875	(0, 0, 13, 9)
1,2,4,2,0,0,3,2	344818419189453125	(0, 0, 13, 10)
3,3,2,1,1,3,2,1	2413728934326171875	(0, 0, 13, 11)
4,0,1,1,0,5,4,1	118272717781982421875	(0, 0, 13, 13)
0,4,0,3,2,5,2,1	5795363171317138671875	(0, 0, 13, 15)
3,3,2,3,0,4,2,6	283972795394539794921875	(0, 0, 13, 17)
1,3,4,2,3,3,1,4	13914666974332449951171875	(0, 0, 13, 19)
6,3,3,3,5,2,4,2	27513843128286447861161192626953125	(0, 0, 13, 30)
2,1,1,3,3,1,0,0	25634765625	(0, 1, 13, 1)
0,3,2,2,0,2,0,2	179443359375	(0, 1, 13, 2)
2,3,3,5,2,1,2,1	354818153345947265625	(0, 1, 13, 13)
1,3,1,3,4,1,5,2	851918386183619384765625	(0, 1, 13, 17)
4,1,2,5,4,2,1,6	4911139964589715212916259765625	(0, 1, 13, 25)
6,3,2,4,6,8,4,4	67976498734195218392772816178736572265625	(0, 1, 13, 37)
3,2,0,1,1,2,3,0	26378173828125	(0, 2, 13, 4)
1,0,2,1,3,3,2,1	184647216796875	(0, 2, 13, 5)
2,6,0,2,2,0,1,2	63333995361328125	(0, 2, 13, 8)
2,3,2,2,2,3,1,3	443337967529296875	(0, 2, 13, 9)
5,0,4,4,3,5,1,6	42954576949764272999267578125	(0, 2, 13, 22)
1,4,4,2,3,6,4,5	14733419893769145638748779296875	(0, 2, 13, 25)
6,3,3,1,5,7,6,7	69947817197486879726163227847919932861328125	(0, 2, 13, 40)
10,6,11,8,5,11,11,6	185482784463128299349856258511442815273846773774227349177696594737548828125	(0, 2, 13, 76)
1,2,1,2,0,1,2,2	32958984375	(0, 3, 13, 0)
1,3,1,4,0,4,1,1	3877591552734375	(0, 3, 13, 6)
0,1,5,3,4,3,3,1	456194768587646484375	(0, 3, 13, 12)
1,1,0,2,1,1,2,2	98876953125	(0, 4, 13, 0)
1,1,0,1,2,2,2,1	692138671875	(0, 4, 13, 1)
1,2,2,1,0,2,1,3	33914794921875	(0, 4, 13, 3)
1,0,1,2,2,2,2,1	1661824951171875	(0, 4, 13, 5)
4,1,5,1,4,2,4,1	469424416876688232421875	(0, 4, 13, 15)
3,2,6,2,3,2,2,3	7889616174446499122314453125	(0, 4, 13, 20)
5,3,2,2,5,3,4,4	6497438173152193226688211669921875	(0, 4, 13, 27)
6,2,4,4,6,4,8,7	215928911688641997714665884366528832742919921875	(0, 4, 13, 43)
1,1,3,5,1,1,2,1	4985474853515625	(0, 5, 13, 5)
7,0,2,2,3,1,3,0	244288267822265625	(0, 5, 13, 7)
2,8,3,3,4,2,3,4	23668848523339497366943359375	(0, 5, 13, 20)
2,0,0,2,0,1,4,2	889892578125	(0, 6, 13, 0)
5,2,0,3,1,2,2,1	251372627589111328125	(0, 6, 13, 10)
5,5,1,4,2,3,3,1	29573738263231358642578125	(0, 6, 13, 16)
2,5,4,2,2,2,4,2	1449113174898336573486328125	(0, 6, 13, 18)
5,2,3,9,6,7,3,4	5665773192996437257819221455681514561767578125	(0, 6, 13, 40)
10,6,4,6,6,2,6,1	277622886456825425633141851328394213526611328125	(0, 6, 13, 42)
1,2,1,1,3,4,0,1	2669677734375	(0, 7, 13, 0)
1,4,2,2,1,5,3,1	754117882767333984375	(0, 7, 13, 10)
2,4,1,6,3,3,0,3	36951776255599365234375	(0, 7, 13, 12)
4,2,2,2,2,0,0,2	392442626953125	(0, 8, 13, 2)
3,2,5,3,0,2,0,1	942254747314453125	(0, 8, 13, 6)
3,5,1,2,0,3,4,1	323193378328857421875	(0, 8, 13, 9)
2,0,0,2,4,1,2,2	168189697265625	(0, 9, 13, 1)
3,3,3,2,2,2,1,2	2826764241943359375	(0, 9, 13, 6)
3,4,2,10,3,3,2,2	657591618523941255345787353515625	(0, 9, 13, 23)
3,7,0,8,6,6,6,1	185753356182863318565173863785377197265625	(0, 9, 13, 33)
2,3,1,3,1,1,2,1	3531983642578125	(0, 10, 13, 2)
2,4,3,5,2,1,2,0	415534343565673828125	(0, 10, 13, 8)
5,2,1,4,5,5,2,1	117378167166765262452392578125	(0, 10, 13, 18)
1,2,2,2,2,1,2,1	648731689453125	(0, 12, 13, 0)
5,0,3,2,1,1,2,2	222514969482421875	(0, 12, 13, 3)
4,1,4,3,0,3,2,2	534258441727294921875	(0, 12, 13, 7)
1,2,3,2,5,4,2,0	26178663644637451171875	(0, 12, 13, 9)
2,3,1,4,3,1,1,0	13623365478515625	(0, 13, 13, 1)
4,4,1,2,1,4,0,3	11219427276273193359375	(0, 13, 13, 8)
0,4,1,5,5,4,4,2	64677765581686981351318359375	(0, 13, 13, 16)
2,3,1,2,3,4,5,4	3959863198878794776611328125	(0, 14, 13, 14)
3,3,6,5,4,3,4,2	465873945484891326673546142578125	(0, 14, 13, 20)
10,5,3,6,5,8,4,4	758635467739788262215345142259722796729736328125	(0, 14, 13, 38)
1,2,1,6,1,3,0,0	17515755615234375	(0, 15, 13, 0)
2,2,6,1,2,6,4,1	4947767428836478271484375	(0, 15, 13, 10)
1,6,2,3,3,2,5,5	11879589596636384329833984375	(0, 15, 13, 14)
5,4,3,5,2,3,4,4	28522894621523958775931396484375	(0, 15, 13, 18)
4,6,5,6,4,4,7,3	19344885236758194176287392385648568115234375	(0, 15, 13, 32)
2,3,1,2,1,3,4,1	883161913875732421875	(0, 16, 13, 5)
2,3,3,5,4,4,6,2	85568683864571876327794189453125	(0, 16, 13, 18)
4,3,4,5,3,3,5,3	1438152869711859525441236942138671875	(0, 16, 13, 23)
5,6,7,4,4,3,2,1	493286434311167817226344271153564453125	(0, 16, 13, 26)
3,3,3,2,1,3,2,1	7724448226318359375	(0, 17, 13, 2)
4,0,3,3,4,3,1,2	2649485741627197265625	(0, 17, 13, 5)
2,7,5,8,1,6,5,2	3553142186343341787481357785119124755859375	(0, 17, 13, 30)
4,1,2,4,3,2,2,0	162213412752685546875	(0, 18, 13, 3)
3,2,1,2,1,1,6,3	1135493889268798828125	(0, 18, 13, 4)
2,0,3,3,1,4,4,3	7948457224881591796875	(0, 18, 13, 5)
6,0,4,5,3,4,3,1	45821274158454625272216796875	(0, 18, 13, 13)
3,2,1,2,3,6,3,0	171758212172466317138671875	(0, 20, 13, 9)
3,5,3,6,3,8,8,3	671543873218891597833976621387514578857421875	(0, 20, 13, 31)
4,2,4,6,3,2,4,2	25248457189352548619384765625	(0, 21, 13, 11)
4,6,1,8,7,4,0,2	145552331253636761633577916259765625	(0, 21, 13, 19)
4,3,1,2,3,2,2,4	13139286432967529296875	(0, 22, 13, 3)
2,3,3,4,6,5,0,3	662495961236655794677734375	(0, 23, 13, 8)
2,6,1,3,2,3,9,3	187138711611818693528885892333984375	(0, 23, 13, 18)
4,2,2,3,2,3,4,3	13912415185969771688232421875	(0, 24, 13, 9)
6,4,4,6,5,2,3,3	192565734248561435641223583211669921875	(0, 24, 13, 21)
4,3,0,4,2,2,5,2	121682931655712288818359375	(0, 25, 13, 6)
4,6,3,8,8,4,6,3	23312165884598665467665188428166577523193359375	(0, 25, 13, 30)
5,1,3,3,1,4,4,3	52149827852448123779296875	(0, 26, 13, 5)
6,5,3,1,2,5,1,3	22349926222477767333984375	(0, 27, 13, 4)
7,11,8,9,6,2,7,20	65454998135518393195269117132899256999996149186429359232199315812134134993896484375	(0, 27, 13, 72)
2,4,1,3,6,2,4,2	386528631111798166814161376953125	(0, 28, 13, 12)
1,5,2,2,1,4,1,3	83777316119241943359375	(0, 29, 13, 0)
5,1,1,4,4,2,4,4	28735619428899986572265625	(0, 29, 13, 3)
5,2,1,6,4,1,3,1	12315265469528565673828125	(0, 30, 13, 2)
4,9,9,2,5,10,3,4	346827937344335247467916782941498673763427734375	(0, 31, 13, 28)
4,3,2,3,2,4,2,3	15833912746536727294921875	(0, 32, 13, 1)
4,6,0,3,2,6,0,2	332512167677271273193359375	(0, 33, 13, 2)
3,5,1,5,2,4,3,4	798361714593128326937255859375	(0, 33, 13, 6)
4,1,3,4,1,3,9,2	48879288648558877159423828125	(0, 34, 13, 4)
1,3,5,3,6,5,3,1	146637865945676631478271484375	(0, 35, 13, 4)
2,5,2,4,6,5,4,3	7393627838846961435765926513671875	(0, 36, 13, 9)
9,5,4,4,5,5,5,3	6447251561611753488872272643992363721923828125	(0, 38, 13, 22)
2,4,4,4,3,5,0,3	4946966739525117513427734375	(0, 39, 13, 0)
6,5,2,5,3,3,6,6	211374259951838998327411393682896728515625	(0, 41, 13, 15)
7,2,5,3,4,8,6,4	279648145916282994787165273842472371826171875	(0, 44, 13, 17)
3,3,9,6,2,5,8,3	838944437748848984361495821527417115478515625	(0, 45, 13, 17)
5,4,7,7,4,6,6,5	3426333817154511885879769446195945768742921142578125	(0, 50, 13, 22)
2,2,8,4,5,6,3,3	4471964637684965527947486141357421875	(0, 56, 13, 1)
6,12,7,10,6,15,5,7	1435593277711395942764723434855826314715971784678526829777561633773193359375	(0, 57, 13, 46)
5,4,2,5,5,7,13,3	8287981988367664817596853282584858327371826171875	(0, 64, 13, 11)
11,10,13,14,17,7,10,6	2898864916421465465334352736459884811356498659274611562694162653358366571262254435277254638671875	(0, 68, 13, 65)
5,4,10,4,7,8,5,6	287664814866172162474447914972987839576561429443359375	(0, 93, 13, 0)
2,1,0,7,1,1,2,1	35185552978515625	(0, 0, 14, 8)
3,3,3,4,3,1,1,2	4139545122369384765625	(0, 0, 14, 14)
1,3,0,6,3,2,4,3	28976815856585693359375	(0, 0, 14, 15)
2,4,2,5,3,4,2,3	69573334871662249755859375	(0, 0, 14, 19)
3,1,0,1,0,1,3,0	128173828125	(0, 1, 14, 1)
1,0,0,1,2,3,2,2	897216796875	(0, 1, 14, 2)
4,0,1,3,1,2,1,2	2154217529296875	(0, 1, 14, 6)
3,1,1,2,2,1,5,1	738896612548828125	(0, 1, 14, 9)
3,0,1,2,2,5,3,1	5172276287841796875	(0, 1, 14, 10)
2,1,3,2,6,4,3,2	29817143516426678466796875	(0, 1, 14, 18)
5,9,2,6,7,3,3,11	1959354939396936645929375617399983852667236328125	(0, 1, 14, 45)
1,2,3,2,0,1,2,0	384521484375	(0, 2, 14, 1)
1,2,2,3,0,2,2,0	18841552734375	(0, 2, 14, 3)
2,3,2,4,1,1,2,0	45238568115234375	(0, 2, 14, 7)
2,2,3,1,4,2,3,1	2216689837646484375	(0, 2, 14, 9)
1,0,2,1,1,2,1,2	164794921875	(0, 3, 14, 0)
1,2,2,4,1,0,0,0	1153564453125	(0, 3, 14, 1)
0,2,0,2,2,5,2,2	19387957763671875	(0, 3, 14, 6)
5,7,2,2,2,3,3,0	38336327378262872314453125	(0, 3, 14, 17)
3,3,4,3,0,11,5,3	8918199542387127777477483172137451171875	(0, 3, 14, 34)
1,1,3,2,2,1,1,1	494384765625	(0, 4, 14, 0)
4,1,2,4,1,0,1,0	24224853515625	(0, 4, 14, 2)
2,1,1,5,2,3,1,2	139651459771728515625	(0, 4, 14, 10)
5,0,2,3,4,1,3,2	6842921528814697265625	(0, 4, 14, 12)
6,7,5,7,5,2,2,2	26754598627161383332432449516412353515625	(0, 4, 14, 34)
4,1,2,2,1,4,1,1	24927374267578125	(0, 5, 14, 5)
4,3,2,1,0,0,1,1	1221441339111328125	(0, 5, 14, 7)
0,2,3,5,1,2,3,2	418954379315185546875	(0, 5, 14, 10)
2,2,5,1,6,4,4,2	118344242616697486834716796875	(0, 5, 14, 20)
7,7,3,4,4,4,6,10	3238933675329629965719988265497932491143798828125	(0, 5, 14, 43)
1,1,2,3,2,3,1,0	1526165771484375	(0, 6, 14, 3)
1,3,2,4,2,3,2,2	179551876849365234375	(0, 6, 14, 9)
6,4,1,6,2,4,3,3	121776225652581713952923583984375	(0, 6, 14, 23)
2,7,6,5,2,5,3,5	1685539713511167149943244319533978271484375	(0, 6, 14, 35)
4,13,6,8,5,8,5,8	322917773855316539934321983196555724916385993831477337646484375	(0, 6, 14, 59)
0,3,1,1,1,2,4,0	13348388671875	(0, 7, 14, 0)
1,2,4,3,0,2,1,1	4578497314453125	(0, 7, 14, 3)
3,2,2,4,4,0,3,3	26394125896856689453125	(0, 7, 14, 11)
2,0,1,2,2,5,6,2	184758881277996826171875	(0, 7, 14, 12)
5,5,0,3,3,3,1,3	63372296278352911376953125	(0, 7, 14, 15)
4,9,5,4,4,6,1,5	722374162933357349975676136943133544921875	(0, 7, 14, 34)
6,3,4,6,5,5,10,4	84986597894946558867288321835222718426513671875	(0, 7, 14, 40)
3,2,1,2,3,1,0,1	1962213134765625	(0, 8, 14, 2)
0,5,2,3,0,2,0,3	13735491943359375	(0, 8, 14, 3)
4,2,1,3,3,4,0,0	4711273736572265625	(0, 8, 14, 6)
3,2,3,9,3,3,1,1	27159555547865533447265625	(0, 8, 14, 14)
5,5,1,3,3,4,3,2	27947182658753633917236328125	(0, 9, 14, 17)
3,1,3,4,0,1,3,1	2522845458984375	(0, 10, 14, 1)
4,8,4,4,4,3,3,1	23683162141139744311278531536865234375	(0, 10, 14, 27)
1,3,0,4,3,2,1,1	7568536376953125	(0, 11, 14, 1)
1,1,1,3,2,4,2,2	52979754638671875	(0, 11, 14, 2)
2,2,3,3,2,3,2,5	14965469383517742919921875	(0, 11, 14, 12)
3,5,10,5,0,4,3,4	3481424834747542413757944135919189453125	(0, 11, 14, 29)
3,2,3,3,3,1,1,0	3243658447265625	(0, 12, 14, 0)
1,4,1,5,2,2,0,2	54516167523193359375	(0, 12, 14, 5)
3,4,0,4,4,1,1,0	381613172662353515625	(0, 12, 14, 6)
6,4,10,6,7,1,6,1	421464148744326812341858412366512664849853515625	(0, 12, 14, 38)
3,1,0,2,2,2,3,1	68116827392578125	(0, 13, 14, 1)
5,5,2,2,1,2,1,0	3337724542236328125	(0, 13, 14, 3)
2,1,1,4,5,4,1,4	392679954669561767578125	(0, 13, 14, 9)
4,1,3,3,5,2,3,4	134689224451659686279296875	(0, 13, 14, 12)
2,2,2,4,4,4,3,4	6599771998131324627685546875	(0, 13, 14, 14)
2,7,2,5,1,4,2,3	57723953336425579833984375	(0, 14, 14, 11)
3,5,5,3,1,3,5,0	2828473713484853411865234375	(0, 14, 14, 13)
3,3,4,2,1,1,4,1	72124889633184814453125	(0, 15, 14, 7)
3,4,4,2,0,4,4,1	24738837144182391357421875	(0, 15, 14, 10)
2,2,2,2,2,3,3,8	59397947983181921649169921875	(0, 15, 14, 14)
3,3,5,7,1,2,4,1	415785635882273451544189453125	(0, 15, 14, 15)
5,3,1,3,3,1,1,0	262736334228515625	(0, 16, 14, 0)
1,4,4,4,3,2,2,3	216374668899554443359375	(0, 16, 14, 7)
5,3,4,5,1,5,4,2	8731498353527742482427978515625	(0, 16, 14, 16)
3,2,1,2,2,2,2,2	38622241131591796875	(0, 17, 14, 2)
7,1,3,3,4,3,1,3	222649534297641522216796875	(0, 17, 14, 10)
4,3,4,5,2,2,5,3	534581531848637294842529296875	(0, 17, 14, 14)
6,8,7,9,8,8,3,6	1417566337629936255753923964153198424164735252768475341796875	(0, 17, 14, 50)
6,5,1,2,3,1,3,2	11226212168821383191693115234375	(0, 18, 14, 15)
6,7,1,7,4,5,8,2	7613876113592875258888623825255267333984375	(0, 18, 14, 29)
1,1,2,3,3,2,1,3	49657167169189453125	(0, 19, 14, 1)
5,4,0,3,2,2,3,2	119226858373223876953125	(0, 19, 14, 5)
2,6,1,4,5,6,4,0	4811233786637735653582763671875	(0, 19, 14, 14)
6,5,1,5,3,4,3,3	294565333875779733892822265625	(0, 20, 14, 12)
7,7,6,8,4,5,6,6	56433189385949555423978225378299787634283447265625	(0, 20, 14, 36)
4,1,2,2,2,2,2,4	63844929217529296875	(0, 21, 14, 0)
1,3,5,2,6,2,2,1	65696432164837646484375	(0, 22, 14, 3)
1,4,1,4,1,2,6,3	591267889483538818359375	(0, 24, 14, 3)
4,2,2,4,2,4,4,0	4138875226384771728515625	(0, 24, 14, 4)
2,1,3,6,4,2,2,1	12416625679154315185546875	(0, 25, 14, 4)
6,7,7,11,9,5,12,7	468948211863541583656929385889685388823699172255925615864544677734375	(0, 26, 14, 55)
2,3,1,1,4,2,4,3	111749631112388836669921875	(0, 27, 14, 4)
4,1,3,3,3,5,4,1	782247417786721856689453125	(0, 27, 14, 5)
3,8,3,10,2,4,2,4	25996374123555793811565183733575439453125	(0, 27, 14, 21)
2,2,1,4,2,5,3,3	3769979225365887451171875	(0, 31, 14, 0)
5,1,3,7,4,1,3,1	554186946128785455322265625	(0, 32, 14, 2)
3,7,1,3,0,5,4,3	733189329728383157391357421875	(0, 35, 14, 4)
2,6,7,4,3,4,0,1	6412734662347374554443359375	(0, 36, 14, 1)
4,2,4,10,4,2,5,2	5434316461552516655287955987548828125	(0, 37, 14, 11)
5,6,6,5,5,5,2,3	91334556769313147425424676282733154296875	(0, 37, 14, 16)
2,5,4,4,6,5,3,1	138572783318664416746966552734375	(0, 38, 14, 5)
2,4,2,4,4,6,4,1	24734833697625587567138671875	(0, 39, 14, 0)
2,3,6,3,6,5,3,5	146726544461917949692774811663818359375	(0, 40, 14, 11)
4,8,5,5,4,2,2,1	33673186346435453269512872314453125	(0, 43, 14, 5)
9,7,5,5,6,8,1,1	12584166566232734765422437322911256732177734375	(0, 46, 14, 17)
7,6,3,7,6,3,3,5	962672858214643667934295539326312255859375	(0, 48, 14, 11)
5,5,8,6,2,4,4,1	24547752846551445433474883917236328125	(0, 49, 14, 5)
1,4,3,3,6,5,4,4	121736815136979617149681567181396484375	(0, 54, 14, 3)
8,8,5,6,4,4,2,6	44212676359223939737218391234639542974853515625	(0, 56, 14, 12)
3,7,5,4,4,11,4,6	372959189476544916791858397716318624731732177734375	(0, 66, 14, 11)
10,5,5,9,7,7,8,3	522458628554218873926589166172263811773823796754278564453125	(0, 71, 14, 19)
10,3,6,6,6,5,8,5	39967425621874982918165921474473852782126615362548828125	(0, 73, 14, 13)
5,8,7,4,9,10,5,7	9993734874472973853738634166927763466612413791559246826171875	(0, 79, 14, 16)
6,8,5,10,3,9,6,7	87394614614852727112951657521229588741959553733848773193359375	(0, 104, 14, 3)
2,2,1,2,1,0,1,1	1495361328125	(0, 0, 15, 2)
2,2,1,3,1,3,2,1	25132537841796875	(0, 0, 15, 7)
3,0,1,3,1,4,2,2	175927764892578125	(0, 0, 15, 8)
2,3,3,2,4,5,4,2	347866674358311248779296875	(0, 0, 15, 19)
1,2,1,3,0,2,0,1	91552734375	(0, 1, 15, 0)
2,3,2,2,1,6,1,1	527783294677734375	(0, 1, 15, 8)
2,2,1,4,0,0,1,1	13458251953125	(0, 2, 15, 2)
4,5,1,2,1,0,0,2	32313262939453125	(0, 2, 15, 6)
2,2,3,3,2,3,1,1	77584144317626953125	(0, 2, 15, 10)
1,4,2,3,2,5,5,2	63893878963771453857421875	(0, 2, 15, 17)
5,3,4,4,3,4,4,7	884373529123492966965895477294921875	(0, 2, 15, 29)
4,0,0,3,3,2,1,0	5767822265625	(0, 3, 15, 1)
2,1,2,4,2,1,2,1	13848541259765625	(0, 3, 15, 5)
0,3,0,2,1,2,4,4	96939788818359375	(0, 3, 15, 6)
3,0,0,5,2,3,3,0	678578521728515625	(0, 3, 15, 7)
0,4,1,6,2,1,4,4	558838591519866943359375	(0, 3, 15, 14)
3,3,1,3,6,1,2,2	191681636891314361572265625	(0, 3, 15, 17)
7,2,3,7,4,1,3,1	22551152898626243324615478515625	(0, 3, 15, 23)
4,1,1,1,0,1,2,1	2471923828125	(0, 4, 15, 0)
4,0,1,2,1,2,1,0	121124267578125	(0, 4, 15, 2)
2,1,2,3,2,3,1,2	41545623779296875	(0, 4, 15, 5)
4,0,1,4,2,2,5,2	698257298858642578125	(0, 4, 15, 10)
1,3,4,6,5,5,5,3	67653458695878729973846435546875	(0, 4, 15, 23)
5,5,4,5,4,5,11,5	15738258869434547938386726265781984893798828125	(0, 4, 15, 40)
0,1,3,2,0,4,1,0	7415771484375	(0, 5, 15, 0)
4,2,3,2,0,1,0,0	22247314453125	(0, 6, 15, 0)
2,1,2,2,2,4,4,2	897759384246826171875	(0, 6, 15, 9)
4,3,5,4,5,5,1,0	12426145474753236117645263671875	(0, 6, 15, 21)
4,2,3,8,5,7,5,5	8427698567555835749716221597669891357421875	(0, 6, 15, 35)
2,6,6,11,3,6,7,6	5715859619532834537554863491713493894758651824951171875	(0, 6, 15, 49)
0,3,2,2,2,2,0,2	66741943359375	(0, 7, 15, 0)
6,0,1,3,3,1,2,1	22892486572265625	(0, 7, 15, 3)
1,2,3,4,6,2,4,1	316861481391764556884765625	(0, 7, 15, 15)
5,3,1,7,4,1,3,1	15526212588196463287353515625	(0, 7, 15, 17)
0,0,1,2,4,5,2,2	68677459716796875	(0, 8, 15, 3)
4,3,0,3,4,0,4,0	23556368682861328125	(0, 8, 15, 6)
5,3,0,3,1,3,2,4	2771383219169952392578125	(0, 8, 15, 12)
4,5,0,2,3,8,1,2	135797777739327667236328125	(0, 8, 15, 14)
4,6,7,3,3,2,4,3	2348541494728361626234954833984375	(0, 9, 15, 22)
5,0,2,1,1,2,1,2	12614227294921875	(0, 10, 15, 1)
2,1,2,2,3,2,4,0	37842681884765625	(0, 11, 15, 1)
1,4,1,2,1,3,2,3	264898773193359375	(0, 11, 15, 2)
3,2,2,5,1,0,1,1	1854291412353515625	(0, 11, 15, 3)
6,4,2,5,6,3,0,2	1257623219643913526275634765625	(0, 11, 15, 17)
6,2,0,1,2,0,2,1	16218292236328125	(0, 12, 15, 0)
2,1,2,4,5,2,1,4	654466591115936279296875	(0, 12, 15, 9)
1,6,5,2,3,3,2,1	13743798413434661865234375	(0, 13, 15, 10)
4,4,5,2,3,2,3,2	673446122258298431396484375	(0, 13, 15, 12)
2,4,5,4,2,3,3,4	1616944139542174533782958984375	(0, 13, 15, 16)
4,0,0,1,5,3,5,5	288619766682127899169921875	(0, 14, 15, 11)
3,2,2,6,5,3,5,5	1663835519588897595262664794921875	(0, 14, 15, 19)
4,5,4,4,7,1,5,0	11646848637122283166838653564453125	(0, 14, 15, 20)
8,4,4,8,9,8,4,8	5512757979671974327931926527262438316196192649655181884765625	(0, 15, 15, 51)
2,2,1,2,2,2,2,0	1313681671142578125	(0, 16, 15, 0)
4,5,2,5,0,1,3,1	154553334928253173828125	(0, 16, 15, 6)
4,3,3,3,3,5,3,3	43657491767638712412139892578125	(0, 16, 15, 16)
6,0,4,7,6,6,2,3	251676752199575416952216464874267578125	(0, 16, 15, 24)
4,0,2,2,1,2,4,2	82761945281982421875	(0, 18, 15, 1)
1,5,0,3,3,3,1,3	579333616973876953125	(0, 18, 15, 2)
7,4,0,6,5,3,2,5	19252953869528672173753692626953125	(0, 18, 15, 18)
4,1,3,5,2,1,4,1	248285835845947265625	(0, 19, 15, 1)
2,2,2,3,5,1,2,3	596134291866119384765625	(0, 19, 15, 5)
4,2,3,1,6,2,5,3	1472826669378898669464111328125	(0, 20, 15, 12)
7,3,4,2,4,7,6,8	282165946929747777119891126891498938171417236328125	(0, 20, 15, 36)
2,6,5,7,4,4,5,3	25471657969386433285876135345458984375	(0, 21, 15, 20)
3,4,1,3,2,2,1,4	957673938262939453125	(0, 22, 15, 0)
5,3,0,4,3,3,0,4	2299375125769317626953125	(0, 22, 15, 4)
4,0,5,4,5,2,2,2	985446482472564697265625	(0, 23, 15, 3)
3,6,3,6,5,7,4,2	687734765173433698718655654327392578125	(0, 24, 15, 20)
4,2,2,2,4,3,2,3	9126219874178421661376953125	(0, 26, 15, 6)
2,4,1,3,4,2,5,4	63883539119248951629638671875	(0, 26, 15, 7)
4,5,3,4,3,6,3,0	153384377425316732862762451171875	(0, 26, 15, 11)
2,6,3,9,4,3,3,3	54136555859133264913713418853759765625	(0, 27, 15, 17)
2,4,5,5,3,9,2,2	473497573111952754347347686767578125	(0, 28, 15, 14)
3,0,2,4,1,4,2,6	2155171457167498992919921875	(0, 30, 15, 3)
3,2,2,4,2,2,5,4	18849896126829437255859375	(0, 31, 15, 0)
4,4,5,2,4,7,3,4	268473123954477211714946138397216796875	(0, 32, 15, 15)
1,6,8,6,2,7,6,3	1547694133445894184571533213578413787841796875	(0, 32, 15, 23)
3,6,4,7,3,5,4,2	143764985755357583473226348876953125	(0, 34, 15, 10)
3,6,4,7,4,8,5,6	2558433159369743447965187557139826873779296875	(0, 36, 15, 21)
2,2,5,6,2,5,2,2	13741574276458659759521484375	(0, 37, 15, 0)
3,7,4,4,3,5,1,1	673337139546474328216552734375	(0, 37, 15, 2)
0,5,5,5,4,8,2,2	3881654615394654753777111419677734375	(0, 37, 15, 10)
3,6,5,5,6,8,4,0	456672783846565737127123381413665771484375	(0, 37, 15, 16)
7,2,4,4,1,4,2,3	41224722829375979278564453125	(0, 38, 15, 0)
6,6,4,2,1,4,5,5	81514746923287749829319339813232421875	(0, 38, 15, 11)
2,6,2,3,3,4,4,3	123674168488127937835693359375	(0, 39, 15, 0)
1,1,3,7,4,2,4,4	865719179416895564849853515625	(0, 39, 15, 1)
1,3,3,6,2,5,3,8	296941678539995178743499755859375	(0, 39, 15, 4)
5,5,2,5,8,5,1,1	168365931732177266347564361572265625	(0, 43, 15, 5)
2,3,5,3,6,8,5,2	2911788274846761711653116137468475341796875	(0, 44, 15, 13)
5,6,4,5,1,4,3,3	519745631257231221214931184173583984375	(0, 45, 15, 8)
1,5,5,5,2,10,6,4	61147553771781995944715438886837982177734375	(0, 45, 15, 14)
4,4,1,6,8,7,5,5	11556887662866797233551217949612378631591796875	(0, 48, 15, 15)
10,3,3,5,6,3,4,5	2122693652363289287795121664214518524169921875	(0, 50, 15, 13)
8,5,2,5,5,11,3,8	15289762377972772739988261347337176929595947265625	(0, 51, 15, 17)
2,3,1,7,6,7,6,7	7956785868916952765579381498513397216796875	(0, 52, 15, 9)
4,7,3,9,2,3,5,1	5323767425815435152318435882568359375	(0, 55, 15, 0)
2,5,3,6,2,3,4,5	111799115942124138198687153533935546875	(0, 56, 15, 1)
5,7,5,5,2,4,6,6	22373345179698911612128423719319885345458984375	(0, 61, 15, 8)
4,9,5,12,3,7,7,10	99557394218942818753788935553936937465789756825954193115234375	(0, 69, 15, 22)
5,9,6,7,9,6,2,6	1798534152984374231317466466351323375195697691314697265625	(0, 75, 15, 13)
11,5,9,5,13,11,3,8	1176463944942997124861472527313777267426621136616215646315128947967529296875	(0, 84, 15, 29)
6,7,6,5,4,9,6,7	9514513751698644273842364787731572793994769278839111328125	(0, 96, 15, 2)
9,8,1,7,12,8,5,6	36698838756551913627677692752678923633979824361236572265625	(0, 99, 15, 1)
1,3,3,2,2,2,1,0	52337646484375	(0, 0, 16, 3)
1,2,4,3,2,4,0,0	2564544677734375	(0, 0, 16, 5)
2,5,6,4,2,3,0,3	35496599424317474365234375	(0, 0, 16, 17)
1,7,3,3,2,4,2,3	1739333371791556243896484375	(0, 0, 16, 19)
2,2,5,7,3,3,2,3	4176139425671526541595458984375	(0, 0, 16, 23)
0,1,1,2,2,4,1,0	457763671875	(0, 1, 16, 0)
3,3,2,4,0,1,3,0	53855438232421875	(0, 1, 16, 6)
1,3,1,1,3,3,4,1	2638916473388671875	(0, 1, 16, 8)
3,0,0,3,3,2,0,2	67291259765625	(0, 2, 16, 2)
4,1,0,3,1,3,1,1	3297271728515625	(0, 2, 16, 4)
2,1,1,3,6,1,0,1	161566314697265625	(0, 2, 16, 6)
